Tamanho_N;Algoritmo;Cenario;Chave_Buscada;Sucesso;Tempo_Construcao_ms;Tempo_Busca_ms;Comparacoes
10000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00010;1
10000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00020;6
10000;Hashing;Melhor_Caso;-9900;Sim;0.30570;0.00040;1
10000;Sequencial;Medio_Caso;-8100;Sim;0.00000;0.02780;4932
10000;Binaria;Medio_Caso;-8100;Sim;0.00000;0.00000;1
10000;Hashing;Medio_Caso;-8100;Sim;0.30570;0.00020;1
10000;Sequencial;Pior_Caso;-6500;Sim;0.00000;0.03930;9775
10000;Binaria;Pior_Caso;-6500;Sim;0.00000;0.00010;6
10000;Hashing;Pior_Caso;-6500;Sim;0.30570;0.00010;1
10000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.03340;10000
10000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00010;13
10000;Hashing;Inexistente;-999999999999;Nao;0.30570;0.00010;1
20000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00020;1
20000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00040;7
20000;Hashing;Melhor_Caso;-9900;Sim;0.71150;0.00030;1
20000;Sequencial;Medio_Caso;-6500;Sim;0.00000;0.06640;9775
20000;Binaria;Medio_Caso;-6500;Sim;0.00000;0.00010;1
20000;Hashing;Medio_Caso;-6500;Sim;0.71150;0.00010;1
20000;Sequencial;Pior_Caso;-3100;Sim;0.00000;0.12990;19852
20000;Binaria;Pior_Caso;-3100;Sim;0.00000;0.00060;8
20000;Hashing;Pior_Caso;-3100;Sim;0.71150;0.00020;1
20000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.10380;20000
20000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00010;14
20000;Hashing;Inexistente;-999999999999;Nao;0.71150;0.00030;1
30000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00020;1
30000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00030;7
30000;Hashing;Melhor_Caso;-9900;Sim;0.95860;0.00020;1
30000;Sequencial;Medio_Caso;-4900;Sim;0.00000;0.08650;14835
30000;Binaria;Medio_Caso;-4900;Sim;0.00000;0.00010;1
30000;Hashing;Medio_Caso;-4900;Sim;0.95860;0.00020;1
30000;Sequencial;Pior_Caso;0;Sim;0.00000;0.16830;29050
30000;Binaria;Pior_Caso;0;Sim;0.00000;0.00010;5
30000;Hashing;Pior_Caso;0;Sim;0.95860;0.00020;1
30000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.11330;30000
30000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00020;14
30000;Hashing;Inexistente;-999999999999;Nao;0.95860;0.00010;1
40000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00000;1
40000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00030;8
40000;Hashing;Melhor_Caso;-9900;Sim;1.27220;0.00060;1
40000;Sequencial;Medio_Caso;-3100;Sim;0.00000;0.16630;19852
40000;Binaria;Medio_Caso;-3100;Sim;0.00000;0.00020;1
40000;Hashing;Medio_Caso;-3100;Sim;1.27220;0.00020;1
40000;Sequencial;Pior_Caso;600;Sim;0.00000;0.36210;39791
40000;Binaria;Pior_Caso;600;Sim;0.00000;0.00030;8
40000;Hashing;Pior_Caso;600;Sim;1.27220;0.00070;1
40000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.28170;40000
40000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00070;15
40000;Hashing;Inexistente;-999999999999;Nao;1.27220;0.00030;1
50000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00030;1
50000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00050;8
50000;Hashing;Melhor_Caso;-9900;Sim;1.60080;0.00050;1
50000;Sequencial;Medio_Caso;-1400;Sim;0.00000;0.17190;24931
50000;Binaria;Medio_Caso;-1400;Sim;0.00000;0.00010;1
50000;Hashing;Medio_Caso;-1400;Sim;1.60080;0.00020;1
50000;Sequencial;Pior_Caso;3400;Sim;0.00000;0.33030;49771
50000;Binaria;Pior_Caso;3400;Sim;0.00000;0.00030;8
50000;Hashing;Pior_Caso;3400;Sim;1.60080;0.00040;1
50000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.29950;50000
50000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00030;15
50000;Hashing;Inexistente;-999999999999;Nao;1.60080;0.00030;1
60000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00010;1
60000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00040;8
60000;Hashing;Melhor_Caso;-9900;Sim;1.82360;0.00070;1
60000;Sequencial;Medio_Caso;0;Sim;0.00000;0.17350;29050
60000;Binaria;Medio_Caso;0;Sim;0.00000;0.00000;1
60000;Hashing;Medio_Caso;0;Sim;1.82360;0.00010;1
60000;Sequencial;Pior_Caso;6100;Sim;0.00000;0.28160;59761
60000;Binaria;Pior_Caso;6100;Sim;0.00000;0.00010;8
60000;Hashing;Pior_Caso;6100;Sim;1.82360;0.00010;1
60000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.22720;60000
60000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00020;15
60000;Hashing;Inexistente;-999999999999;Nao;1.82360;0.00050;1
70000;Sequencial;Melhor_Caso;-9900;Sim;0.00000;0.00010;1
70000;Binaria;Melhor_Caso;-9900;Sim;0.00000;0.00040;9
70000;Hashing;Melhor_Caso;-9900;Sim;2.15190;0.00040;1
70000;Sequencial;Medio_Caso;0;Sim;0.00000;0.16170;29050
70000;Binaria;Medio_Caso;0;Sim;0.00000;0.00010;1
70000;Hashing;Medio_Caso;0;Sim;2.15190;0.00020;1
70000;Sequencial;Pior_Caso;9000;Sim;0.00000;0.36490;69856
70000;Binaria;Pior_Caso;9000;Sim;0.00000;0.00010;9
70000;Hashing;Pior_Caso;9000;Sim;2.15190;0.00010;1
70000;Sequencial;Inexistente;-999999999999;Nao;0.00000;0.32740;70000
70000;Binaria;Inexistente;-999999999999;Nao;0.00000;0.00030;16
70000;Hashing;Inexistente;-999999999999;Nao;2.15190;0.00030;1
